4.5,9.1,14,18,23,27,32,36,41,45
1,1,1,1,1,1,1,1,1,1
6.568740074,3.963812218,6.667190254,6.62593703,6.767115973,8.893699263,7.660257677,8.91665556,8.54323528,8.820957648,9.815736637,8.867319478,10.54751029,8.927660252,11.61836377,8.771737731,12.64025998,8.865543884,13.95814849,8.912420018
6.568740074,3.942654344,6.700333792,6.537845878,6.800756257,8.775458445,7.679274181,8.882238444,8.585704902,8.727006414,9.840104093,8.833092793,10.57369437,8.866797208,11.67612029,8.678310734,12.64025998,8.913119969,14.0275364,8.817494627
6.601394203,3.921594007,6.733642093,6.485544159,6.834563771,8.705256184,7.717448931,8.821667736,8.585704902,8.773839051,9.864532042,8.772874449,10.62625769,8.819433751,11.67612029,8.724882051,12.70309649,8.818187122,14.09726926,8.770394528
6.634210661,3.900646167,6.767115973,6.433660846,6.868539347,8.612537276,7.736607412,8.774562573,8.628385647,8.680389673,9.913570016,8.70269286,10.65263725,8.785391898,11.73416392,8.631954109,12.76624537,8.724265397,14.16734876,8.676981837
6.667190254,3.879810224,6.800756257,6.382192591,6.868539347,8.658755626,7.755813453,8.740693917,8.671278563,8.587935616,9.962851764,8.633072712,10.67908231,8.725498748,11.7924961,8.585845106,12.76624537,8.771083324,14.16734876,8.723546022
6.667190254,3.859100732,6.834563771,6.314216426,6.902683821,8.543638359,7.794368691,8.681088445,8.671278563,8.634021943,10.0123785,8.586957733,10.73216953,8.678890061,11.85111825,8.494398034,12.82970816,8.677663297,14.23777664,8.630632311
6.700333792,3.838486711,6.834563771,6.348101059,6.936998031,8.475290622,7.813718124,8.634733935,8.714384707,8.542061745,10.06215144,8.495498812,10.78552065,8.586451976,11.85111825,8.539982401,12.89348645,8.631310131,14.30855463,8.584530368
6.716967296,3.817990298,6.868539347,6.280488,6.971482822,8.385021057,7.833115592,8.601405,8.757705137,8.451081006,10.06215144,8.541089086,10.78552065,8.632530341,11.91003183,8.449023809,12.95758178,8.585204567,14.37968446,8.538674686
6.750358284,3.797595875,6.902683821,6.213595082,6.971482822,8.430018462,7.852561214,8.542766154,8.757705137,8.496432916,10.11217181,8.450118707,10.83913698,8.540586029,11.96923827,8.35903401,12.98974883,8.552066808,14.41538187,8.505716526
6.767115973,3.777317808,6.902683821,6.24693974,7.006139042,8.295712944,7.891597398,8.497133562,8.801240919,8.405938166,10.16244083,8.404981007,10.89301986,8.494965084,11.96923827,8.403891958,13.02199574,8.493764318,14.45116789,8.447730023
6.800756257,3.757140643,6.936998031,6.163887317,7.006139042,8.340231087,7.911188201,8.464335746,8.844993123,8.316407268,10.18766898,8.372538887,10.92006166,8.462175637,12.02873903,8.314382854,13.0867299,8.448393478,14.52300668,8.402605083
6.834563771,3.737071258,6.971482822,6.114577207,7.040967543,8.251400028,7.930827637,8.40663135,8.844993123,8.361036464,10.21295975,8.315460303,10.94717059,8.404485967,12.08853558,8.225827103,13.15178588,8.403264994,14.59520258,8.357721185
6.851530499,3.717116375,7.006139042,6.04945139,7.075969182,8.185390151,7.950515828,8.37418286,8.888962826,8.249877343,10.26372981,8.271041903,11.00159051,8.359592022,12.08853558,8.269970209,13.18443504,8.370829498,14.66775738,8.313077042
6.868539347,3.697268045,7.006139042,6.081915187,7.111144818,8.119908343,7.970252895,8.317093068,8.933151108,8.183879647,10.31475225,8.226860772,11.05628096,8.270554753,12.14862939,8.181887494,13.21716525,8.313762567,14.70416993,8.280989659
6.902683821,3.677518479,7.040967543,6.01713725,7.146495317,8.033423922,8.009874141,8.272665947,8.977559057,8.140164107,10.34035851,8.195106173,11.05628096,8.314937886,12.20902193,8.116433705,13.28286964,8.269353237,14.74067287,8.224535199
6.919819656,3.657881591,7.075969182,5.984995721,7.146495317,8.076534516,8.029758564,8.240734546,9.022187763,8.053463944,10.36602833,8.139237211,11.11124329,8.226376223,12.2697147,8.073078439,13.34890065,8.203199737,14.81395082,8.18060249
6.954219051,3.638342414,7.093535196,5.953037569,7.182021549,7.969157819,8.04969235,8.184554519,9.022187763,8.096682081,10.41755932,8.095760136,11.16647884,8.138757823,12.33070917,8.008495106,13.4152599,8.137575454,14.88759305,8.136904456
6.971482822,3.618914714,7.111144818,5.921250065,7.217724387,7.905405834,8.089708501,8.140835374,9.067038325,8.010445041,10.46934647,8.009532916,11.16647884,8.182433681,12.39200686,7.965716411,13.48194905,8.094107255,14.96160136,8.071810525
7.006139042,3.599583686,7.146495317,5.889620733,7.253604708,7.842163855,8.109791112,8.109412821,9.112111846,7.925126505,10.46934647,8.052515301,11.22198897,8.095283309,12.45360926,7.880874276,13.54896971,8.05087125,15.03597759,8.007237335
7.023531704,3.580362947,7.164236412,5.858171856,7.289663395,7.758637666,8.129923578,8.054128062,9.112111846,7.967655931,10.52139106,7.966748678,11.27777505,8.052041021,12.45360926,7.923166226,13.58260487,8.019795947,15.11072354,7.964465359
7.040967543,3.561244841,7.182021549,5.826890907,7.289663395,7.800273646,8.17033857,8.011105611,9.1801426,7.861711328,10.57369437,7.881895547,11.305772,8.020961203,12.5155179,7.838777289,13.65012591,7.965106499,15.18584107,7.921921857
7.075969182,3.542221865,7.217724387,5.795765611,7.325901336,7.696569809,8.190621344,7.980183798,9.225778378,7.777976941,10.57369437,7.924192979,11.33383846,7.966279449,12.5777343,7.75528717,13.68401219,7.922575126,15.26133202,7.879605607
7.111144818,3.523300504,7.235642307,5.764817893,7.36231942,7.655457315,8.21095447,7.925780039,9.225778378,7.819716704,10.62625769,7.839793105,11.39018056,7.923726257,12.5777343,7.79690517,13.75203734,7.880255388,15.2992181,7.849191368
7.128798156,3.504487095,7.253604708,5.734035428,7.398918544,7.573919721,8.231338073,7.895187572,9.271641018,7.736429598,10.67908231,7.79791556,11.44680275,7.839331354,12.64025998,7.713861028,13.82040065,7.838161707,15.33719824,7.79568063
7.146495317,3.485774145,7.289663395,5.672962727,7.398918544,7.61456443,8.27225721,7.841347867,9.294657763,7.695119294,10.73216953,7.714860656,11.44680275,7.881400369,12.70309649,7.672656169,13.85470964,7.807907435,15.41344161,7.754038719
7.182021549,3.467154308,7.289663395,5.703406134,7.435699607,7.493250577,8.292792996,7.79947733,9.317731647,7.654029575,10.73216953,7.756261711,11.50370641,7.797456276,12.76624537,7.631671414,13.8891038,7.754678145,15.49006399,7.712619245
7.217724387,3.448633933,7.325901336,5.642659663,7.435699607,7.533462382,8.334017635,7.716405791,9.3640514,7.613144317,10.78552065,7.673650458,11.56089295,7.75580488,12.79793743,7.602214167,13.95814849,7.713255255,15.56706727,7.67142102
7.235642307,3.430219222,7.36231942,5.582560198,7.472663513,7.433305774,8.334017635,7.757815138,9.387297553,7.572492321,10.83913698,7.632660392,11.58959274,7.725868494,12.82970816,7.550387161,14.0275364,7.672053633,15.64445335,7.610050882
7.253604708,3.41190284,7.36231942,5.612518468,7.509811173,7.373840519,8.375447207,7.67518734,9.410601414,7.532057395,10.86604502,7.603199328,11.61836377,7.673198493,12.89348645,7.510055526,14.09726926,7.631072096,15.72222413,7.549171695
7.289663395,3.3936776,7.398918544,5.552740034,7.547143499,7.295302401,8.396239161,7.645562128,9.457382835,7.491823671,10.89301986,7.551365606,11.67612029,7.63221084,12.95758178,7.469939328,14.13226557,7.601617162,15.80038151,7.508846552
7.325901336,3.375549712,7.435699607,5.493598294,7.547143499,7.334451937,8.437978045,7.593424695,9.504396813,7.412028924,10.94717059,7.511028744,11.73416392,7.59144213,13.02199574,7.39037767,14.16734876,7.549794227,15.87892742,7.468736813
7.344087804,3.35752525,7.435699607,5.523079159,7.584661409,7.256333343,8.458925231,7.552877996,9.504396813,7.451804862,11.00159051,7.431029446,11.76329385,7.562140163,13.02199574,7.430037418,14.23777664,7.509465758,15.9578638,7.428841326
7.36231942,3.339597033,7.472663513,5.464253335,7.622365826,7.179046783,8.479924418,7.523724882,9.551644504,7.372436352,11.00159051,7.470907347,11.7924961,7.510586356,13.0867299,7.350900752,14.30855463,7.469352711,16.03719258,7.389158947
7.398918544,3.321758026,7.491214317,5.435075797,7.622365826,7.217572444,8.522079313,7.472418295,9.59912707,7.33305527,11.05628096,7.391335379,11.85111825,7.470467323,13.15178588,7.302943814,14.37968446,7.409599087,16.07700474,7.360637767
7.435699607,3.304014309,7.509811173,5.406054059,7.660257677,7.140698723,8.54323528,7.432517735,9.622956796,7.293898869,11.11124329,7.332205881,11.88053852,7.441632303,13.21716525,7.2531428,14.45116789,7.350323483,16.11691572,7.310457674
7.454158648,3.286371825,7.547143499,5.377176732,7.698337893,7.083574278,8.585704902,7.392815718,9.646845679,7.254951552,11.16647884,7.27354941,11.91003183,7.390900041,13.28286964,7.195118821,14.52300668,7.31106052,16.19703517,7.271407661
7.472663513,3.268823547,7.565879198,5.348464158,7.736607412,7.026906819,8.607018819,7.364280423,9.694801503,7.216198034,11.22198897,7.234696548,11.96923827,7.351420332,13.34890065,7.15668491,14.59520258,7.272007287,16.27755291,7.23256624
7.509811173,3.251362588,7.584661409,5.319904902,7.775067173,6.952063861,8.628385647,7.314075497,9.718868739,7.177665617,11.27777505,7.15764044,12.02873903,7.312151511,13.4152599,7.118456299,14.66775738,7.233162663,16.35847091,7.193932298
7.547143499,3.2339949,7.622365826,5.291487754,7.775067173,6.98937144,8.671278563,7.275006159,9.742995723,7.139338951,11.27777505,7.196051226,12.05860024,7.283927569,13.48194905,7.042638255,14.70416993,7.205243608,16.43979116,7.136381993
7.584661409,3.216719984,7.660257677,5.23512859,7.813718124,6.896448465,8.692804915,7.246925593,9.791429522,7.101202998,11.33383846,7.119406726,12.08853558,7.234270437,13.48194905,7.080431894,14.74067287,7.156122892,16.52151567,7.079292081
7.584661409,3.199549908,7.660257677,5.263222402,7.852561214,6.85960995,8.714384707,7.197520716,9.815736637,7.063284621,11.39018056,7.081377243,12.14862939,7.195627391,13.54896971,7.005018844,14.81395082,7.117897284,16.60364645,7.041476877
7.622365826,3.182458986,7.698337893,5.207164289,7.891597398,6.804734171,8.757705137,7.159073975,9.840104093,7.025568717,11.41845656,7.054044059,12.20902193,7.157190763,13.61632354,6.967600383,14.88759305,7.079875865,16.68618551,7.00386367
7.660257677,3.165459357,7.736607412,5.151703246,7.930827637,6.750297388,8.779446042,7.131440892,9.889020632,6.988040486,11.44680275,7.005954125,12.23933069,7.129564949,13.68401219,6.893389092,14.96160136,7.023237993,16.76913488,6.966451379
7.698337893,3.148550535,7.736607412,5.179349364,7.970252895,6.696296092,8.801240919,7.082823316,9.913570016,6.950726364,11.50370641,6.968530668,12.2697147,7.080960162,13.68401219,6.930381799,15.03597759,6.967053215,16.8524966,6.910720885
7.736607412,3.123362636,7.775067173,5.124184575,8.009874141,6.642726797,8.844993123,7.04498925,9.962851764,6.913597915,11.56089295,6.894309469,12.33070917,7.043136048,13.75203734,6.85656692,15.11072354,6.929837554,16.93627273,6.855436226
7.775067173,3.098376235,7.813718124,5.069607342,8.04969235,6.589586047,8.86695072,7.017796519,9.987584432,6.876681295,11.56089295,6.931307115,12.39200686,6.968120233,13.82040065,6.819941439,15.18584107,6.892820686,17.02046532,6.818816786
7.813718124,3.081825749,7.813718124,5.0968129,8.089708501,6.554386689,8.888962826,6.969953697,10.03723412,6.839948371,11.61836377,6.85748238,12.39200686,7.005513977,13.8891038,6.7835116,15.26133202,6.85600155,17.10507644,6.782392954
7.852561214,3.065363669,7.852561214,5.0425272,8.129923578,6.4845765,8.933151108,6.932722542,10.06215144,6.803425018,11.67612029,6.820852009,12.45360926,6.930898872,13.95814849,6.711261022,15.33719824,6.819379089,17.19010818,6.746163685
7.852561214,3.049001497,7.891597398,5.015591711,8.129923578,6.519375354,8.955327556,6.905963146,10.08713062,6.76709669,11.73416392,6.766286287,12.5155179,6.893876335,13.95814849,6.747276356,15.41344161,6.74674649,17.27556262,6.710127942
7.891597398,3.032714754,7.911188201,4.988809897,8.17033857,6.449938068,8.977559057,6.858882732,10.13727516,6.730949129,11.76329385,6.730156269,12.5777343,6.820450272,14.0275364,6.675411717,15.41344161,6.782952254,17.36144187,6.674284689
7.930827637,3.016515009,7.930827637,4.96217109,8.21095447,6.398339597,9.022187763,6.822244881,10.18766898,6.65925839,11.82177084,6.694206032,12.5777343,6.85705156,14.09726926,6.639753907,15.49006399,6.710707634,17.44774803,6.603197478
7.970252895,3.000401798,7.970252895,4.935664837,8.251772278,6.347153906,9.044585244,6.795911914,10.18766898,6.694994657,11.85111825,6.658460901,12.64025998,6.784017715,14.16734876,6.604286569,15.56706727,6.674861284,17.44774803,6.638632899
8.009874141,2.976399065,8.009874141,4.88309551,8.292792996,6.313249539,9.067038325,6.749581759,10.23831331,6.623686865,11.91003183,6.622893637,12.70309649,6.747779768,14.23777664,6.533944901,15.64445335,6.639206414,17.53448324,6.567925412
8.04969235,2.952588349,8.009874141,4.909300171,8.313379762,6.279538607,9.112111846,6.713527757,10.2892094,6.588305352,11.93959835,6.587529294,12.76624537,6.711735392,14.23777664,6.569008685,15.72222413,6.603742001,17.62164962,6.532841757
8.089708501,2.936816613,8.04969235,4.857011652,8.334017635,6.246007681,9.134732562,6.687614424,10.34035851,6.518133898,11.99895177,6.552340922,12.79793743,6.685828977,14.30855463,6.499042759,15.80038151,6.550913124,17.70924931,6.497945508
8.129923578,2.921129123,8.089708501,4.831067125,8.375447207,6.212643603,9.1801426,6.64200953,10.34035851,6.553112834,12.05860024,6.482552523,12.86155777,6.640236259,14.37968446,6.464327052,15.87892742,6.498506869,17.79728448,6.463235663
8.17033857,2.897760559,8.129923578,4.77961186,8.396239161,6.179469877,9.202932202,6.606543114,10.39176188,6.483316213,12.05860024,6.517340515,12.89348645,6.604779312,14.45116789,6.429796786,15.9578638,6.463794025,17.88575728,6.428711226
8.21095447,2.874578939,8.129923578,4.805261185,8.417082731,6.14647329,9.24868127,6.571253177,10.44342079,6.448684513,12.11854524,6.447924901,12.95758178,6.569498796,14.52300668,6.361313593,16.03719258,6.429266606,17.93015847,6.403897247
8.251772278,2.859223902,8.17033857,4.754080776,8.458925231,6.113640891,9.271641018,6.545889005,10.46934647,6.414250397,12.17878823,6.413482249,12.98974883,6.544141396,14.52300668,6.395450968,16.11691572,6.39492362,18.0192918,6.360227108
8.292792996,2.843950887,8.190621344,4.728695355,8.500975736,6.048525046,9.294657763,6.501263345,10.4953365,6.380000149,12.20902193,6.379236103,13.02199574,6.49952765,14.59520258,6.327333589,16.19703517,6.360764083,18.10886823,6.326252908
8.334017635,2.821199736,8.231338073,4.703436251,8.500975736,6.080983872,9.340862812,6.466535777,10.54751029,6.345920328,12.2697147,6.345160364,13.0867299,6.464809353,14.66775738,6.293535096,16.27755291,6.293016151,18.1538233,6.292472541
8.375447207,2.798630591,8.251772278,4.678321257,8.54323528,6.016215855,9.3640514,6.4415758,10.57369437,6.312034943,12.30017412,6.311279037,13.15178588,6.43027651,14.74067287,6.259917142,16.27755291,6.326787015,18.2440685,6.258860264
8.417082731,2.783681245,8.292792996,4.653331234,8.585704902,5.952137675,9.387297553,6.39766128,10.59994345,6.278330496,12.36132002,6.277566301,13.21716525,6.378835329,14.81395082,6.226478765,16.35847091,6.25940097,18.33476233,6.225427532
8.458925231,2.761412241,8.313379762,4.628483787,8.585704902,5.984079247,9.433963127,6.36348712,10.65263725,6.24479376,12.42276987,6.244033647,13.28286964,6.327805669,14.85072629,6.202445377,16.43979116,6.22596535,18.42590701,6.192173386
8.500975736,2.739321386,8.334017635,4.603769018,8.628385647,5.920343353,9.457382835,6.338924897,10.70559301,6.178281018,12.45360926,6.210692308,13.34890065,6.294004654,14.88759305,6.160161094,16.52151567,6.192708331,18.56347428,6.109837081
8.54323528,2.72468885,8.375447207,4.579177228,8.671278563,5.888718864,9.504396813,6.295697825,10.70559301,6.211436167,12.48452521,6.177529001,13.4152599,6.260384192,14.96160136,6.12725558,16.60364645,6.15962896,18.56347428,6.142624932
8.585704902,2.702891776,8.417082731,4.530404819,8.692804915,5.857274803,9.527991372,6.262080613,10.75881202,6.145278714,12.54658754,6.144530714,13.48194905,6.193705398,15.07330423,6.078226584,16.68618551,6.094023301,18.65575591,6.077200381
8.628385647,2.688453835,8.417082731,4.554716799,8.714384707,5.825998644,9.575356355,6.228630679,10.81229558,6.112452696,12.60895838,6.111708692,13.48194905,6.22694332,15.11072354,6.045770606,16.68618551,6.126726289,18.7484963,6.044738015
8.671278563,2.666946635,8.458925231,4.506204917,8.757705137,5.794878114,9.59912707,6.204588985,10.86604502,6.047349507,12.67163929,6.046613427,13.54896971,6.160620701,15.18584107,6.013476128,16.76913488,6.061471073,18.8416977,6.012449052
8.714384707,2.652700701,8.500975736,4.482134281,8.801240919,5.733157383,9.646845679,6.16227799,10.86604502,6.079802024,12.67163929,6.079061994,13.61632354,6.127712732,15.22353975,5.981365899,16.8524966,6.029092728,18.93536243,5.980332566
8.757705137,2.638530864,8.522079313,4.458200976,8.801240919,5.763923819,9.670793865,6.129373202,10.92006166,6.015046594,12.73463179,6.014314446,13.68401219,6.094980546,15.2992181,5.949415449,16.93627273,5.996887337,19.02949277,5.948387635
8.801240919,2.61742304,8.54323528,4.434395469,8.844993123,5.702532779,9.694801503,6.105714629,10.97434682,5.982916233,12.79793743,5.982187996,13.7179826,6.071454724,15.37527267,5.917635667,17.02046532,5.964853976,19.12409105,5.916613344
8.844993123,2.596484075,8.585704902,4.410708415,8.86695072,5.672082898,9.742995723,6.064077888,11.00159051,5.950969185,12.86155777,5.950233154,13.75203734,6.030063451,15.45170531,5.886025642,17.10507644,5.932991727,19.1715664,5.885020334
8.888962826,2.582614528,8.628385647,4.363730353,8.888962826,5.641795611,9.767182601,6.031697461,11.05628096,5.919181104,12.92549438,5.918449004,13.82040065,5.997852875,15.5285179,5.823334107,17.19010818,5.885528744,19.26687094,5.85358453
8.933151108,2.561954026,8.628385647,4.38714789,8.933151108,5.611659031,9.815736637,5.999478156,11.08372806,5.887574383,12.98974883,5.855412131,13.8891038,5.965814357,15.5285179,5.854584467,17.23278243,5.854101718,19.31470074,5.822328076
8.977559057,2.548268927,8.671278563,4.340420769,8.977559057,5.581683431,9.840104093,5.97632096,11.13882682,5.856124936,12.98974883,5.886834635,13.95814849,5.933946977,15.60571235,5.79222781,17.31844901,5.82283107,19.41071683,5.791227152
9.022187763,2.527883184,8.714384707,4.294191334,8.999845747,5.551878851,9.864532042,5.935578249,11.1941995,5.824843481,13.05432269,5.824134484,14.0275364,5.870745037,15.68329053,5.761287672,17.40454145,5.791727459,19.50721023,5.760292359
9.067038325,2.51438008,8.714384707,4.317235697,9.022187763,5.522233418,9.913570016,5.903872381,11.22198897,5.793740496,13.11921757,5.793023911,14.0275364,5.902249823,15.76125437,5.730512806,17.49106187,5.760789994,19.60418331,5.72952281
9.112111846,2.500949105,8.757705137,4.271253205,9.067038325,5.492735499,9.962851764,5.872335875,11.24984743,5.762803592,13.18443504,5.762079521,14.09726926,5.839385486,15.83960578,5.699902328,17.5780124,5.730017786,19.70163845,5.698917621
9.157409434,2.480941913,8.801240919,4.248437603,9.089547147,5.463405875,9.987584432,5.849669432,11.305772,5.732020628,13.21716525,5.731311677,14.16734876,5.808193448,15.87892742,5.669466493,17.62164962,5.699421143,19.79957807,5.668475914
9.202932202,2.467689554,8.823089901,4.225752171,9.134732562,5.434222194,10.0123785,5.809790148,11.33383846,5.70141329,13.28286964,5.700696932,14.23777664,5.777168026,15.91834668,5.639193176,17.70924931,5.668976747,19.8487303,5.638207887
9.24868127,2.447948433,8.86695072,4.20317962,9.157409434,5.405205014,10.06215144,5.778756198,11.36197458,5.670969387,13.31584421,5.670256854,14.30855463,5.746308333,15.99747902,5.609070498,17.75321233,5.638706046,19.94740112,5.608090472
9.294657763,2.434872314,8.888962826,4.180735852,9.202932202,5.376332222,10.11217181,5.747888021,11.41845656,5.640676971,13.38203914,5.639968244,14.34407545,5.724128339,16.07700474,5.579108725,17.84146604,5.608585969,19.99692032,5.578144885
9.340862812,2.421866043,8.933151108,4.158403764,9.225778378,5.347624158,10.13727516,5.72570193,11.47521931,5.610546366,13.44856314,5.609841426,14.37968446,5.685104915,16.15692578,5.549306998,17.93015847,5.578626784,20.09632782,5.548348307
9.340862812,2.408938706,8.977559057,4.114112976,9.24868127,5.319069386,10.16244083,5.686667778,11.50370641,5.580587666,13.51541783,5.550091504,14.45116789,5.654736991,16.23724413,5.519664461,18.0192918,5.548827631,20.19622949,5.518710891
9.387297553,2.396070963,8.977559057,4.136190966,9.294657763,5.290656702,10.21295975,5.656291506,11.53226423,5.550788937,13.51541783,5.579875534,14.52300668,5.624531283,16.31796175,5.490180265,18.10886823,5.519187655,20.29662778,5.489231789
9.433963127,2.383271956,9.022187763,4.092136764,9.317731647,5.26240612,10.23831331,5.634458966,11.58959274,5.521138484,13.58260487,5.520444777,14.59520258,5.594486923,16.35847091,5.460864285,18.19888996,5.460403279,20.39752517,5.459910154
9.480860682,2.370541316,9.067038325,4.070277942,9.340862812,5.234306389,10.26372981,5.596046849,11.64720623,5.491646414,13.65012591,5.490956413,14.66775738,5.564603051,16.39908063,5.431704844,18.19888996,5.489706006,20.4481618,5.430755807
9.527991372,2.35787868,9.089547147,4.048543832,9.387297553,5.20634648,10.31475225,5.566154644,11.70510613,5.462311881,13.7179826,5.461625566,14.70416993,5.543124416,16.48060276,5.402690499,18.2893592,5.431235637,20.54981248,5.401746532
9.575356355,2.345283683,9.112111846,4.026925775,9.433963127,5.150894147,10.34035851,5.54467002,11.73416392,5.433144711,13.75203734,5.43246206,14.74067287,5.505334959,16.56253015,5.373831138,18.38027817,5.402223798,20.60082716,5.372902762
9.622956796,2.326521789,9.157409434,4.005415288,9.433963127,5.178535923,10.39176188,5.506859215,11.76329385,5.404133284,13.82040065,5.40344367,14.81395082,5.475927307,16.64486482,5.345125935,18.47164911,5.37336693,20.70323676,5.344202518
9.670793865,2.31409429,9.202932202,3.984019703,9.480860682,5.123379798,10.41755932,5.477454174,11.82177084,5.375266217,13.85470964,5.374590838,14.88759305,5.44667674,16.68618551,5.316584503,18.56347428,5.344664207,20.80615546,5.315655581
9.718868739,2.295581907,9.225778378,3.962746186,9.504396813,5.096022427,10.46934647,5.448195451,11.88053852,5.346553348,13.92358335,5.345881577,14.96160136,5.388664671,16.76913488,5.288185092,18.65575591,5.316114803,20.90958578,5.287261132
9.767182601,2.283319679,9.271641018,3.941578525,9.527991372,5.068811136,10.52139106,5.390167207,11.91003183,5.318004294,13.99279943,5.31732567,14.96160136,5.41758242,16.8524966,5.259937381,18.70206862,5.287728283,21.01353027,5.259018356
